_id,almacenamiento_numero,dbscan_cluster,dbscan_es_ruido,fecha_clustering_dbscan,marca_especif,precio_numerico,prediction,ram_numero
6a217e628267300cb074f04c,512.0,1,False,2026-06-04 20:59:36.723,2.0,1387990.0,4,16.0
6a217e628267300cb074f04e,1024.0,0,False,2026-06-04 20:59:36.723,2.0,2299990.0,1,32.0
6a217e628267300cb074f04f,512.0,1,False,2026-06-04 20:59:36.723,2.0,1099990.0,4,16.0
6a217e628267300cb074f057,512.0,1,False,2026-06-04 20:59:36.723,2.0,1299990.0,4,24.0
6a217e628267300cb074f059,1024.0,1,False,2026-06-04 20:59:36.723,2.0,2255990.0,1,16.0
6a217e628267300cb074f05c,1024.0,0,False,2026-06-04 20:59:36.723,2.0,1254900.0,1,32.0
6a217e628267300cb074f068,512.0,1,False,2026-06-04 20:59:36.723,2.0,529990.0,0,16.0
6a217e628267300cb074f069,1024.0,1,False,2026-06-04 20:59:36.723,2.0,2133990.0,1,16.0
6a217e628267300cb074f06d,512.0,1,False,2026-06-04 20:59:36.723,2.0,750990.0,0,16.0
6a217e628267300cb074ef97,2048.0,5,False,2026-06-04 20:59:36.723,2.0,2699990.0,2,32.0
6a217e628267300cb074ef98,512.0,1,False,2026-06-04 20:59:36.723,2.0,468990.0,0,8.0
6a217e628267300cb074ef9c,1024.0,1,False,2026-06-04 20:59:36.723,2.0,580000.0,4,16.0
6a217e628267300cb074efa4,512.0,2,False,2026-06-04 20:59:36.723,2.0,1399992.0,4,32.0
6a217e628267300cb074efa5,1024.0,1,False,2026-06-04 20:59:36.723,2.0,633990.0,4,16.0
6a217e628267300cb074efa6,512.0,1,False,2026-06-04 20:59:36.723,2.0,450000.0,0,16.0
6a217e628267300cb074efa7,512.0,1,False,2026-06-04 20:59:36.723,2.0,549990.0,0,8.0
6a217e628267300cb074efa8,1024.0,0,False,2026-06-04 20:59:36.723,2.0,1782990.0,1,32.0
6a217e628267300cb074efaa,512.0,1,False,2026-06-04 20:59:36.723,2.0,874990.0,0,12.0
6a217e628267300cb074efab,256.0,1,False,2026-06-04 20:59:36.723,2.0,1385990.0,0,8.0
6a217e628267300cb074efb1,1024.0,0,False,2026-06-04 20:59:36.723,2.0,2438350.0,1,32.0
6a217e628267300cb074efb5,512.0,1,False,2026-06-04 20:59:36.723,2.0,999990.0,4,16.0
6a217e628267300cb074efb9,512.0,1,False,2026-06-04 20:59:36.724,2.0,1267990.0,4,16.0
6a217e628267300cb074efbc,256.0,1,False,2026-06-04 20:59:36.724,2.0,801990.0,0,8.0
6a217e628267300cb074efbd,512.0,1,False,2026-06-04 20:59:36.724,2.0,779900.0,0,16.0
6a217e628267300cb074efc9,512.0,1,False,2026-06-04 20:59:36.724,2.0,1109990.0,4,16.0
6a217e628267300cb074efcb,512.0,1,False,2026-06-04 20:59:36.724,2.0,599990.0,0,16.0
6a217e628267300cb074efd0,1024.0,0,False,2026-06-04 20:59:36.724,2.0,2299992.0,1,32.0
6a217e628267300cb074efda,240.0,1,False,2026-06-04 20:59:36.724,2.0,279900.0,0,8.0
6a217e628267300cb074efde,1024.0,0,False,2026-06-04 20:59:36.724,2.0,1799992.0,1,32.0
6a217e628267300cb074efe2,512.0,1,False,2026-06-04 20:59:36.724,2.0,699990.0,0,16.0
6a217e628267300cb074efe3,512.0,1,False,2026-06-04 20:59:36.724,2.0,599990.0,0,8.0
6a217e628267300cb074efe8,512.0,1,False,2026-06-04 20:59:36.724,2.0,959990.0,4,24.0
6a217e628267300cb074efef,256.0,1,False,2026-06-04 20:59:36.724,2.0,269990.0,0,16.0
6a217e628267300cb074eff8,1024.0,0,False,2026-06-04 20:59:36.724,2.0,1999990.0,1,32.0
6a217e628267300cb074effb,512.0,1,False,2026-06-04 20:59:36.724,2.0,1099990.0,4,16.0
6a217e628267300cb074f006,512.0,1,False,2026-06-04 20:59:36.724,2.0,779990.0,4,24.0
6a217e628267300cb074f00b,1024.0,0,False,2026-06-04 20:59:36.724,2.0,2399990.0,1,32.0
6a217e628267300cb074f00d,256.0,1,False,2026-06-04 20:59:36.724,2.0,479990.0,0,8.0
6a217e628267300cb074f014,512.0,2,False,2026-06-04 20:59:36.724,2.0,1999990.0,1,32.0
6a217e628267300cb074f016,256.0,1,False,2026-06-04 20:59:36.724,2.0,459990.0,0,16.0
6a217e628267300cb074f017,256.0,1,False,2026-06-04 20:59:36.724,2.0,629990.0,0,16.0
6a217e628267300cb074f01d,512.0,1,False,2026-06-04 20:59:36.724,2.0,509990.0,0,16.0
6a217e628267300cb074f020,512.0,1,False,2026-06-04 20:59:36.724,2.0,1399993.0,4,16.0
6a217e628267300cb074f022,1024.0,0,False,2026-06-04 20:59:36.724,2.0,2247918.0,1,32.0
6a217e628267300cb074f024,512.0,1,False,2026-06-04 20:59:36.725,2.0,649990.0,0,16.0
6a217e628267300cb074f026,256.0,1,False,2026-06-04 20:59:36.725,2.0,749990.0,0,8.0
6a217e628267300cb074f02c,512.0,1,False,2026-06-04 20:59:36.725,2.0,829990.0,0,16.0
6a217e628267300cb074f031,512.0,1,False,2026-06-04 20:59:36.725,2.0,1079990.0,4,24.0
6a217e628267300cb074f034,1024.0,0,False,2026-06-04 20:59:36.725,2.0,2299999.0,1,32.0
6a217e628267300cb074f03b,512.0,1,False,2026-06-04 20:59:36.725,2.0,1211990.0,4,16.0
6a217e628267300cb074f03d,1024.0,1,False,2026-06-04 20:59:36.725,2.0,899990.0,4,16.0
6a217e628267300cb074f042,1024.0,1,False,2026-06-04 20:59:36.725,2.0,707024.0,4,16.0
6a217e628267300cb074f045,512.0,1,False,2026-06-04 20:59:36.725,2.0,1018990.0,4,16.0
6a217e628267300cb074f04a,1024.0,0,False,2026-06-04 20:59:36.725,2.0,1129990.0,1,32.0
6a217e628267300cb074f04d,250.0,1,False,2026-06-04 20:59:36.725,2.0,270000.0,0,8.0
6a217e628267300cb074f05f,512.0,1,False,2026-06-04 20:59:36.725,2.0,852925.0,0,16.0
6a217e628267300cb074f067,512.0,1,False,2026-06-04 20:59:36.725,2.0,389900.0,0,16.0
6a217e628267300cb074f06a,512.0,1,False,2026-06-04 20:59:36.725,2.0,729990.0,0,16.0
6a217e628267300cb074f06b,1024.0,0,False,2026-06-04 20:59:36.725,2.0,1698990.0,1,32.0
6a217e628267300cb074f06c,1024.0,0,False,2026-06-04 20:59:36.725,2.0,1799990.0,1,32.0
6a217e628267300cb074ee71,1024.0,0,False,2026-06-04 20:59:36.725,1.0,2499990.0,1,32.0
6a217e628267300cb074ee77,512.0,1,False,2026-06-04 20:59:36.725,1.0,1119990.0,4,16.0
6a217e628267300cb074ee79,512.0,1,False,2026-06-04 20:59:36.725,1.0,709990.0,0,16.0
6a217e628267300cb074ee7b,512.0,9,False,2026-06-04 20:59:36.725,1.0,989990.0,3,64.0
6a217e628267300cb074ee7c,512.0,1,False,2026-06-04 20:59:36.725,1.0,539904.0,0,8.0
6a217e628267300cb074ee7e,1024.0,7,False,2026-06-04 20:59:36.725,1.0,1099990.0,3,64.0
6a217e628267300cb074ee80,1024.0,0,False,2026-06-04 20:59:36.726,1.0,2900000.0,1,32.0
6a217e628267300cb074ee82,2048.0,3,False,2026-06-04 20:59:36.726,1.0,3699990.0,2,32.0
6a217e628267300cb074ee89,512.0,2,False,2026-06-04 20:59:36.726,1.0,898370.0,4,32.0
6a217e628267300cb074ee8d,512.0,1,False,2026-06-04 20:59:36.726,1.0,1249427.0,4,16.0
6a217e628267300cb074ee8e,1024.0,1,False,2026-06-04 20:59:36.726,1.0,979990.0,4,16.0
6a217e628267300cb074ee91,1024.0,1,False,2026-06-04 20:59:36.726,1.0,1130398.0,4,16.0
6a217e628267300cb074ee94,1024.0,7,False,2026-06-04 20:59:36.726,1.0,1499990.0,3,64.0
6a217e628267300cb074ee9d,1024.0,0,False,2026-06-04 20:59:36.726,1.0,3299990.0,1,32.0
6a217e628267300cb074ee9e,512.0,2,False,2026-06-04 20:59:36.726,1.0,1099990.0,4,32.0
6a217e628267300cb074ee9f,512.0,1,False,2026-06-04 20:59:36.726,1.0,1399990.0,4,16.0
6a217e628267300cb074eea7,1024.0,0,False,2026-06-04 20:59:36.726,1.0,2499990.0,1,32.0
6a217e628267300cb074eea9,1024.0,0,False,2026-06-04 20:59:36.726,1.0,999990.0,1,32.0
6a217e628267300cb074eeaa,512.0,1,False,2026-06-04 20:59:36.726,1.0,569990.0,0,12.0
6a217e628267300cb074eeb3,512.0,1,False,2026-06-04 20:59:36.726,1.0,1249990.0,4,16.0
6a217e628267300cb074eeb4,512.0,1,False,2026-06-04 20:59:36.726,1.0,1320990.0,4,16.0
6a217e628267300cb074eebd,1024.0,7,False,2026-06-04 20:59:36.726,1.0,1099990.0,3,64.0
6a217e628267300cb074eec1,512.0,1,False,2026-06-04 20:59:36.726,1.0,1619990.0,4,16.0
6a217e628267300cb074eec3,512.0,1,False,2026-06-04 20:59:36.726,1.0,549632.0,0,8.0
6a217e628267300cb074eec4,512.0,1,False,2026-06-04 20:59:36.726,1.0,999990.0,0,12.0
6a217e628267300cb074eec8,1024.0,7,False,2026-06-04 20:59:36.726,1.0,1099990.0,3,64.0
6a217e628267300cb074eecb,512.0,2,False,2026-06-04 20:59:36.726,1.0,1629990.0,4,32.0
6a217e628267300cb074eece,512.0,1,False,2026-06-04 20:59:36.727,2.0,649990.0,0,16.0
6a217e628267300cb074eed4,256.0,1,False,2026-06-04 20:59:36.727,2.0,599990.0,0,16.0
6a217e628267300cb074eedc,512.0,1,False,2026-06-04 20:59:36.727,2.0,1299992.0,4,16.0
6a217e628267300cb074eee0,1024.0,0,False,2026-06-04 20:59:36.727,2.0,1745877.0,1,32.0
6a217e628267300cb074eee5,512.0,1,False,2026-06-04 20:59:36.727,2.0,419000.0,0,16.0
6a217e628267300cb074eee9,256.0,1,False,2026-06-04 20:59:36.727,2.0,499990.0,0,16.0
6a217e628267300cb074eeea,512.0,1,False,2026-06-04 20:59:36.727,2.0,555990.0,0,8.0
6a217e628267300cb074eeec,1024.0,1,False,2026-06-04 20:59:36.727,2.0,1713990.0,1,16.0
6a217e628267300cb074eeef,256.0,1,False,2026-06-04 20:59:36.727,2.0,299900.0,0,8.0
6a217e628267300cb074eef2,512.0,1,False,2026-06-04 20:59:36.727,2.0,994990.0,4,16.0
6a217e628267300cb074eef6,512.0,1,False,2026-06-04 20:59:36.727,2.0,919990.0,4,24.0
6a217e628267300cb074eef8,512.0,1,False,2026-06-04 20:59:36.727,2.0,512952.0,0,8.0
6a217e628267300cb074ef03,256.0,1,False,2026-06-04 20:59:36.727,2.0,1632210.0,0,8.0
6a217e628267300cb074ef04,1024.0,0,False,2026-06-04 20:59:36.727,2.0,1379990.0,1,32.0
6a217e628267300cb074ef06,1024.0,1,False,2026-06-04 20:59:36.727,2.0,523990.0,4,16.0
6a217e628267300cb074ef07,512.0,1,False,2026-06-04 20:59:36.727,2.0,489990.0,0,8.0
6a217e628267300cb074ef0a,1024.0,0,False,2026-06-04 20:59:36.727,2.0,2499990.0,1,32.0
6a217e628267300cb074ef0b,1024.0,1,False,2026-06-04 20:59:36.727,2.0,890000.0,4,16.0
6a217e628267300cb074ef15,1024.0,0,False,2026-06-04 20:59:36.727,2.0,2899000.0,1,32.0
6a217e628267300cb074ef16,512.0,1,False,2026-06-04 20:59:36.727,2.0,2629990.0,1,16.0
6a217e628267300cb074ef18,1024.0,0,False,2026-06-04 20:59:36.727,2.0,1921240.0,1,32.0
6a217e628267300cb074ef1a,512.0,1,False,2026-06-04 20:59:36.727,2.0,379900.0,0,16.0
6a217e628267300cb074ef1d,512.0,1,False,2026-06-04 20:59:36.727,2.0,835990.0,0,8.0
6a217e628267300cb074ef1e,512.0,1,False,2026-06-04 20:59:36.728,2.0,1059990.0,0,8.0
6a217e628267300cb074ef20,512.0,1,False,2026-06-04 20:59:36.728,2.0,699000.0,0,16.0
6a217e628267300cb074ef22,512.0,1,False,2026-06-04 20:59:36.728,2.0,849990.0,4,24.0
6a217e628267300cb074ef25,512.0,1,False,2026-06-04 20:59:36.728,2.0,219990.0,0,16.0
6a217e628267300cb074ef26,512.0,2,False,2026-06-04 20:59:36.728,2.0,2026990.0,1,32.0
6a217e628267300cb074ef2c,512.0,1,False,2026-06-04 20:59:36.728,2.0,1129990.0,4,24.0
6a217e628267300cb074ef2d,512.0,1,False,2026-06-04 20:59:36.728,2.0,1332990.0,4,8.0
6a217e628267300cb074ef2e,1024.0,0,False,2026-06-04 20:59:36.728,2.0,2113990.0,1,32.0
6a217e628267300cb074ef32,256.0,1,False,2026-06-04 20:59:36.728,2.0,349990.0,0,16.0
6a217e628267300cb074ef42,1024.0,0,False,2026-06-04 20:59:36.728,2.0,1150468.0,1,32.0
6a217e628267300cb074ef44,512.0,1,False,2026-06-04 20:59:36.728,2.0,999992.0,4,16.0
6a217e628267300cb074ef51,512.0,1,False,2026-06-04 20:59:36.728,2.0,1369990.0,4,16.0
6a217e628267300cb074ef55,512.0,1,False,2026-06-04 20:59:36.728,2.0,699990.0,0,16.0
6a217e628267300cb074ef57,1024.0,1,False,2026-06-04 20:59:36.728,2.0,279990.0,0,4.0
6a217e628267300cb074ef58,512.0,1,False,2026-06-04 20:59:36.728,2.0,995990.0,4,16.0
6a217e628267300cb074ef67,512.0,1,False,2026-06-04 20:59:36.728,2.0,1099990.0,4,16.0
6a217e628267300cb074ef68,512.0,1,False,2026-06-04 20:59:36.728,2.0,1703990.0,4,16.0
6a217e628267300cb074ef6c,1024.0,1,False,2026-06-04 20:59:36.728,2.0,729900.0,4,16.0
6a217e628267300cb074ef6f,512.0,1,False,2026-06-04 20:59:36.728,2.0,914990.0,0,16.0
6a217e628267300cb074ef72,512.0,1,False,2026-06-04 20:59:36.728,2.0,1131990.0,4,16.0
6a217e628267300cb074ef74,1024.0,1,False,2026-06-04 20:59:36.728,2.0,1299990.0,4,16.0
6a217e628267300cb074ef7b,512.0,1,False,2026-06-04 20:59:36.728,2.0,499990.0,0,8.0
6a217e628267300cb074ef81,512.0,1,False,2026-06-04 20:59:36.728,2.0,979990.0,4,24.0
6a217e628267300cb074ef83,512.0,-1,True,2026-06-04 20:59:36.728,2.0,1659990.0,4,8.0
6a217e628267300cb074ef84,512.0,2,False,2026-06-04 20:59:36.729,2.0,2089990.0,1,32.0
6a217e628267300cb074ef85,512.0,1,False,2026-06-04 20:59:36.729,2.0,1299990.0,4,16.0
6a217e628267300cb074ef87,512.0,1,False,2026-06-04 20:59:36.729,2.0,420000.0,0,16.0
6a217e628267300cb074ef88,1024.0,0,False,2026-06-04 20:59:36.729,2.0,3070770.0,1,32.0
6a217e628267300cb074ef8c,1024.0,0,False,2026-06-04 20:59:36.729,2.0,2499990.0,1,32.0
6a217e628267300cb074ef8d,512.0,1,False,2026-06-04 20:59:36.729,2.0,1499990.0,4,16.0
6a217e628267300cb074ef8e,1024.0,1,False,2026-06-04 20:59:36.729,2.0,549000.0,4,16.0
6a217e628267300cb074ef99,512.0,1,False,2026-06-04 20:59:36.729,2.0,1517990.0,4,16.0
6a217e628267300cb074ef9a,1024.0,0,False,2026-06-04 20:59:36.729,2.0,1694900.0,1,32.0
6a217e628267300cb074ef9d,512.0,1,False,2026-06-04 20:59:36.729,2.0,739990.0,0,16.0
6a217e628267300cb074ef9f,512.0,1,False,2026-06-04 20:59:36.729,2.0,989990.0,4,16.0
6a217e628267300cb074efa0,512.0,1,False,2026-06-04 20:59:36.729,2.0,1095990.0,4,16.0
6a217e628267300cb074efa1,512.0,1,False,2026-06-04 20:59:36.729,2.0,498990.0,0,8.0
6a217e628267300cb074efad,512.0,1,False,2026-06-04 20:59:36.729,2.0,399990.0,0,8.0
6a217e628267300cb074efaf,512.0,1,False,2026-06-04 20:59:36.729,2.0,1044990.0,4,16.0
6a217e628267300cb074efb3,512.0,1,False,2026-06-04 20:59:36.729,2.0,678122.0,0,16.0
6a217e628267300cb074efb4,512.0,1,False,2026-06-04 20:59:36.729,2.0,1570643.0,4,16.0
6a217e628267300cb074efb6,1024.0,0,False,2026-06-04 20:59:36.729,2.0,1988990.0,1,32.0
6a217e628267300cb074efbb,256.0,2,False,2026-06-04 20:59:36.729,2.0,714990.0,0,32.0
6a217e628267300cb074efbf,2048.0,5,False,2026-06-04 20:59:36.729,2.0,2299990.0,2,32.0
6a217e628267300cb074efc1,512.0,1,False,2026-06-04 20:59:36.730,2.0,1014990.0,4,24.0
6a217e628267300cb074efc2,256.0,1,False,2026-06-04 20:59:36.730,2.0,269990.0,0,8.0
6a217e628267300cb074efc4,1024.0,0,False,2026-06-04 20:59:36.730,2.0,3049990.0,1,32.0
6a217e628267300cb074efc5,1024.0,0,False,2026-06-04 20:59:36.730,2.0,2629990.0,1,32.0
6a217e628267300cb074efce,1024.0,1,False,2026-06-04 20:59:36.730,2.0,1811235.0,1,16.0
6a217e628267300cb074efd2,1024.0,0,False,2026-06-04 20:59:36.730,2.0,1331107.0,1,32.0
6a217e628267300cb074efd4,512.0,1,False,2026-06-04 20:59:36.730,2.0,1020990.0,4,16.0
6a217e628267300cb074efd9,512.0,1,False,2026-06-04 20:59:36.730,2.0,1059992.0,4,16.0
6a217e628267300cb074efdb,512.0,1,False,2026-06-04 20:59:36.730,2.0,799990.0,0,16.0
6a217e628267300cb074efdc,512.0,1,False,2026-06-04 20:59:36.730,2.0,995990.0,4,16.0
6a217e628267300cb074efe4,1024.0,0,False,2026-06-04 20:59:36.730,2.0,1749990.0,1,32.0
6a217e628267300cb074efe9,512.0,1,False,2026-06-04 20:59:36.730,2.0,1199991.0,4,16.0
6a217e628267300cb074eff1,512.0,1,False,2026-06-04 20:59:36.730,2.0,749990.0,0,16.0
6a217e628267300cb074eff3,512.0,1,False,2026-06-04 20:59:36.730,2.0,799990.0,0,16.0
6a217e628267300cb074eff5,1024.0,1,False,2026-06-04 20:59:36.730,2.0,749990.0,4,16.0
6a217e628267300cb074eff6,256.0,1,False,2026-06-04 20:59:36.730,2.0,449990.0,0,8.0
6a217e628267300cb074eff7,512.0,1,False,2026-06-04 20:59:36.730,2.0,171990.0,0,8.0
6a217e628267300cb074f001,512.0,1,False,2026-06-04 20:59:36.730,2.0,1599990.0,4,16.0
6a217e628267300cb074f003,1024.0,0,False,2026-06-04 20:59:36.730,2.0,1999990.0,1,32.0
6a217e628267300cb074f007,512.0,1,False,2026-06-04 20:59:36.730,2.0,999990.0,4,16.0
6a217e628267300cb074f00a,512.0,1,False,2026-06-04 20:59:36.730,2.0,699990.0,0,16.0
6a217e628267300cb074f00c,256.0,1,False,2026-06-04 20:59:36.730,2.0,569990.0,0,8.0
6a217e628267300cb074f011,256.0,1,False,2026-06-04 20:59:36.730,2.0,139990.0,0,4.0
6a217e628267300cb074f018,512.0,1,False,2026-06-04 20:59:36.730,2.0,1022990.0,0,8.0
6a217e628267300cb074f019,512.0,1,False,2026-06-04 20:59:36.730,2.0,999990.0,4,16.0
6a217e628267300cb074f01a,256.0,1,False,2026-06-04 20:59:36.730,2.0,1369990.0,0,8.0
6a217e628267300cb074f01f,256.0,1,False,2026-06-04 20:59:36.731,2.0,700000.0,0,8.0
6a217e628267300cb074f025,512.0,1,False,2026-06-04 20:59:36.731,2.0,699990.0,0,16.0
6a217e628267300cb074f028,512.0,1,False,2026-06-04 20:59:36.731,2.0,1350990.0,4,16.0
6a217e628267300cb074f02b,1024.0,1,False,2026-06-04 20:59:36.731,2.0,1425900.0,4,16.0
6a217e628267300cb074f036,512.0,1,False,2026-06-04 20:59:36.731,2.0,639990.0,0,8.0
6a217e628267300cb074f03a,512.0,1,False,2026-06-04 20:59:36.731,2.0,1260990.0,4,16.0
6a217e628267300cb074f03e,512.0,1,False,2026-06-04 20:59:36.731,2.0,549990.0,0,16.0
6a217e628267300cb074f040,256.0,1,False,2026-06-04 20:59:36.731,2.0,394990.0,0,8.0
6a217e628267300cb074ee72,512.0,9,False,2026-06-04 20:59:36.731,1.0,989990.0,3,64.0
6a217e628267300cb074ee75,1024.0,1,False,2026-06-04 20:59:36.731,1.0,986990.0,4,16.0
6a217e628267300cb074ee7d,512.0,1,False,2026-06-04 20:59:36.731,1.0,955780.0,4,16.0
6a217e628267300cb074ee7f,1024.0,1,False,2026-06-04 20:59:36.731,1.0,979990.0,4,16.0
6a217e628267300cb074ee81,512.0,1,False,2026-06-04 20:59:36.731,1.0,1811990.0,4,16.0
6a217e628267300cb074ee83,512.0,1,False,2026-06-04 20:59:36.731,1.0,1384507.0,4,16.0
6a217e628267300cb074ee87,256.0,1,False,2026-06-04 20:59:36.731,1.0,579990.0,0,8.0
6a217e628267300cb074ee8a,1024.0,1,False,2026-06-04 20:59:36.731,1.0,589990.0,4,16.0
6a217e628267300cb074ee8b,1024.0,7,False,2026-06-04 20:59:36.731,1.0,1099990.0,3,64.0
6a217e628267300cb074ee8c,512.0,1,False,2026-06-04 20:59:36.731,1.0,766990.0,0,16.0
6a217e628267300cb074ee90,1024.0,0,False,2026-06-04 20:59:36.731,1.0,1899990.0,1,32.0
6a217e628267300cb074ee96,512.0,1,False,2026-06-04 20:59:36.731,1.0,712990.0,0,16.0
6a217e628267300cb074ee98,1024.0,1,False,2026-06-04 20:59:36.731,1.0,849990.0,4,16.0
6a217e628267300cb074eea0,1024.0,7,False,2026-06-04 20:59:36.731,1.0,1099990.0,3,64.0
6a217e628267300cb074eeab,1024.0,0,False,2026-06-04 20:59:36.731,1.0,999990.0,1,32.0
6a217e628267300cb074eeae,512.0,1,False,2026-06-04 20:59:36.731,1.0,679990.0,0,16.0
6a217e628267300cb074eeaf,512.0,1,False,2026-06-04 20:59:36.731,1.0,699990.0,0,8.0
6a217e628267300cb074eeb1,512.0,1,False,2026-06-04 20:59:36.731,1.0,659990.0,0,8.0
6a217e628267300cb074eeb9,512.0,1,False,2026-06-04 20:59:36.732,1.0,679990.0,0,16.0
6a217e628267300cb074eebf,256.0,1,False,2026-06-04 20:59:36.732,1.0,491113.0,0,8.0
6a217e628267300cb074eec7,512.0,1,False,2026-06-04 20:59:36.732,1.0,766990.0,0,16.0
6a217e628267300cb074eecc,1024.0,1,False,2026-06-04 20:59:36.732,1.0,900990.0,4,16.0
6a217e628267300cb074eecf,512.0,1,False,2026-06-04 20:59:36.732,2.0,799990.0,0,8.0
6a217e628267300cb074eed0,512.0,1,False,2026-06-04 20:59:36.732,2.0,1199992.0,4,24.0
6a217e628267300cb074eed1,1024.0,0,False,2026-06-04 20:59:36.732,2.0,2629990.0,1,32.0
6a217e628267300cb074eed2,512.0,1,False,2026-06-04 20:59:36.732,2.0,1146990.0,4,16.0
6a217e628267300cb074eed7,512.0,1,False,2026-06-04 20:59:36.732,2.0,699990.0,0,16.0
6a217e628267300cb074eedf,512.0,1,False,2026-06-04 20:59:36.732,2.0,398840.0,0,8.0
6a217e628267300cb074eee1,512.0,1,False,2026-06-04 20:59:36.732,2.0,819990.0,0,16.0
6a217e628267300cb074eee2,480.0,1,False,2026-06-04 20:59:36.732,2.0,319990.0,0,16.0
6a217e628267300cb074eee3,1024.0,0,False,2026-06-04 20:59:36.732,2.0,2899990.0,1,32.0
6a217e628267300cb074eee4,256.0,1,False,2026-06-04 20:59:36.732,2.0,389990.0,0,8.0
6a217e628267300cb074eee8,1024.0,1,False,2026-06-04 20:59:36.732,2.0,939990.0,4,16.0
6a217e628267300cb074eef3,1024.0,1,False,2026-06-04 20:59:36.732,2.0,1519990.0,4,16.0
6a217e628267300cb074eef4,512.0,1,False,2026-06-04 20:59:36.732,2.0,930248.0,4,16.0
6a217e628267300cb074eefc,512.0,1,False,2026-06-04 20:59:36.732,2.0,529990.0,0,16.0
6a217e628267300cb074ef0c,512.0,1,False,2026-06-04 20:59:36.732,2.0,699990.0,0,16.0
6a217e628267300cb074ef0d,512.0,1,False,2026-06-04 20:59:36.732,2.0,630000.0,0,16.0
6a217e628267300cb074ef0f,512.0,2,False,2026-06-04 20:59:36.732,2.0,499900.0,4,32.0
6a217e628267300cb074ef11,1024.0,1,False,2026-06-04 20:59:36.732,2.0,2058119.0,1,16.0
6a217e628267300cb074ef1b,512.0,1,False,2026-06-04 20:59:36.732,2.0,619900.0,0,8.0
6a217e628267300cb074ef1f,512.0,1,False,2026-06-04 20:59:36.732,2.0,918990.0,0,16.0
6a217e628267300cb074ef24,256.0,1,False,2026-06-04 20:59:36.732,2.0,599990.0,0,16.0
6a217e628267300cb074ef27,512.0,1,False,2026-06-04 20:59:36.732,2.0,539990.0,0,8.0
6a217e628267300cb074ef28,2048.0,3,False,2026-06-04 20:59:36.732,2.0,3599990.0,2,32.0
6a217e628267300cb074ef29,1024.0,0,False,2026-06-04 20:59:36.733,2.0,1965990.0,1,32.0
6a217e628267300cb074ef2a,512.0,1,False,2026-06-04 20:59:36.733,2.0,171990.0,0,8.0
6a217e628267300cb074ef2b,512.0,1,False,2026-06-04 20:59:36.733,2.0,1804990.0,4,16.0
6a217e628267300cb074ef2f,1024.0,0,False,2026-06-04 20:59:36.733,2.0,542990.0,4,32.0
6a217e628267300cb074ef34,512.0,1,False,2026-06-04 20:59:36.733,2.0,350000.0,0,8.0
6a217e628267300cb074ef38,512.0,1,False,2026-06-04 20:59:36.733,2.0,349000.0,0,8.0
6a217e628267300cb074ef39,512.0,1,False,2026-06-04 20:59:36.733,2.0,599990.0,0,16.0
6a217e628267300cb074ef3c,1024.0,0,False,2026-06-04 20:59:36.733,2.0,1699993.0,1,32.0
6a217e628267300cb074ef3f,256.0,1,False,2026-06-04 20:59:36.733,2.0,1219990.0,0,8.0
6a217e628267300cb074ef40,512.0,1,False,2026-06-04 20:59:36.733,2.0,2107420.0,4,16.0
6a217e628267300cb074ef41,512.0,1,False,2026-06-04 20:59:36.733,2.0,1672990.0,4,16.0
6a217e628267300cb074ef43,512.0,1,False,2026-06-04 20:59:36.733,2.0,1089990.0,4,16.0
6a217e628267300cb074ef46,1024.0,0,False,2026-06-04 20:59:36.733,2.0,1499990.0,1,32.0
6a217e628267300cb074ef49,2048.0,-1,True,2026-06-04 20:59:36.733,2.0,1699990.0,1,32.0
6a217e628267300cb074ef4f,1024.0,1,False,2026-06-04 20:59:36.733,2.0,883990.0,4,16.0
6a217e628267300cb074ef56,512.0,1,False,2026-06-04 20:59:36.733,2.0,929632.0,0,8.0
6a217e628267300cb074ef5a,1024.0,0,False,2026-06-04 20:59:36.733,2.0,1779990.0,1,32.0
6a217e628267300cb074ef5c,1024.0,-1,True,2026-06-04 20:59:36.733,2.0,2259991.0,3,64.0
6a217e628267300cb074ef5d,1024.0,1,False,2026-06-04 20:59:36.733,2.0,2249990.0,1,16.0
6a217e628267300cb074f047,512.0,1,False,2026-06-04 20:59:36.733,2.0,1799990.0,4,16.0
6a217e628267300cb074f048,512.0,1,False,2026-06-04 20:59:36.733,2.0,2090990.0,4,16.0
6a217e628267300cb074f04b,512.0,1,False,2026-06-04 20:59:36.733,2.0,799990.0,0,16.0
6a217e628267300cb074f050,1024.0,0,False,2026-06-04 20:59:36.733,2.0,1879993.0,1,32.0
6a217e628267300cb074f054,256.0,1,False,2026-06-04 20:59:36.733,2.0,410990.0,0,8.0
6a217e628267300cb074f05b,512.0,1,False,2026-06-04 20:59:36.733,2.0,1177544.0,4,16.0
6a217e628267300cb074f060,512.0,1,False,2026-06-04 20:59:36.734,2.0,570990.0,0,8.0
6a217e628267300cb074f062,1024.0,1,False,2026-06-04 20:59:36.734,2.0,2490990.0,1,16.0
6a217e628267300cb074f06f,512.0,1,False,2026-06-04 20:59:36.734,2.0,1542990.0,4,16.0
6a217e628267300cb074ef60,1024.0,1,False,2026-06-04 20:59:36.734,2.0,1345990.0,4,16.0
6a217e628267300cb074ef62,512.0,1,False,2026-06-04 20:59:36.734,2.0,699990.0,0,16.0
